0.039171 0.004382 0.000344
0.083937 0.013324 0.000235
0.134005 0.026868 0.000223
0.185266 0.045971 0.000235
0.236950 0.071221 0.000263
0.288829 0.101974 0.000301
0.340815 0.138012 0.000335
0.392865 0.179418 0.000370
0.444956 0.225116 0.000405
0.497076 0.274258 0.000432
0.549217 0.325961 0.000462
0.601372 0.379840 0.000484
0.653539 0.434208 0.000501
0.705715 0.488906 0.000509
0.757898 0.541974 0.000508
0.810087 0.593958 0.000506
0.862281 0.643381 0.000499
0.914478 0.689918 0.000484
0.966679 0.733064 0.000464
1.018882 0.772656 0.000442
1.071088 0.808751 0.000417
1.123295 0.840731 0.000393
1.175505 0.868943 0.000371
1.227716 0.893587 0.000348
1.279928 0.915343 0.000331
1.332142 0.933391 0.000315
1.384356 0.948973 0.000294
1.436572 0.962276 0.000288
1.488788 0.973392 0.000276
1.541005 0.982315 0.000271
1.593223 0.989755 0.000263
1.645442 0.995820 0.000256
1.697661 1.001076 0.000252
1.749880 1.005229 0.000244
1.802100 1.008852 0.000237
1.854320 1.011613 0.000230
1.906541 1.014136 0.000222
1.958762 1.016312 0.000213
2.010984 1.017951 0.000205
2.063205 1.019513 0.000198
2.115427 1.020578 0.000194
2.167650 1.021835 0.000188
2.219872 1.022855 0.000180
2.272095 1.023682 0.000176
2.324318 1.024372 0.000173
2.376541 1.024917 0.000168
2.428765 1.025478 0.000166
2.480988 1.026034 0.000167
2.533212 1.026392 0.000169
