0.049352 0.000025 0.000025
0.105754 0.000029 0.000011
0.168835 0.000305 0.000036
0.233421 0.001034 0.000043
0.298538 0.002788 0.000062
0.363902 0.007295 0.000094
0.429400 0.015946 0.000142
0.494979 0.031193 0.000203
0.560610 0.055361 0.000281
0.626277 0.090933 0.000370
0.691970 0.139222 0.000472
0.757682 0.200432 0.000576
0.823408 0.273888 0.000668
0.889146 0.356348 0.000761
0.954892 0.444710 0.000834
1.020646 0.536175 0.000885
1.086406 0.625336 0.000914
1.152170 0.710872 0.000935
1.217939 0.788086 0.000948
1.283711 0.856183 0.000945
1.349486 0.913242 0.000926
1.415264 0.958998 0.000921
1.481043 0.994476 0.000895
1.546825 1.019984 0.000868
1.612609 1.037481 0.000834
1.678393 1.047500 0.000799
1.744180 1.052616 0.000766
1.809967 1.053837 0.000739
1.875756 1.051832 0.000704
1.941545 1.048053 0.000683
2.007335 1.043136 0.000642
2.073127 1.038313 0.000607
2.138918 1.032823 0.000578
2.204711 1.028034 0.000546
2.270504 1.023874 0.000524
2.336297 1.020411 0.000504
2.402091 1.017380 0.000483
2.467886 1.014962 0.000471
2.533681 1.013266 0.000457
2.599476 1.012278 0.000440
2.665272 1.011711 0.000426
2.731068 1.011476 0.000411
2.796864 1.011517 0.000397
2.862660 1.011844 0.000385
2.928457 1.012580 0.000371
2.994254 1.013100 0.000367
3.060052 1.013872 0.000356
3.125849 1.014600 0.000355
3.191647 1.015008 0.000352
