0.039171 0.012069 0.000663
0.083937 0.034224 0.000505
0.134005 0.066223 0.000502
0.185266 0.108128 0.000556
0.236950 0.158769 0.000644
0.288829 0.216952 0.000745
0.340815 0.280054 0.000839
0.392865 0.346737 0.000926
0.444956 0.415174 0.001007
0.497076 0.482771 0.001069
0.549217 0.548113 0.001119
0.601372 0.609212 0.001149
0.653539 0.664806 0.001159
0.705715 0.715196 0.001149
0.757898 0.760120 0.001126
0.810087 0.799127 0.001105
0.862281 0.832043 0.001065
0.914478 0.859822 0.001025
0.966679 0.883701 0.000988
1.018882 0.902587 0.000925
1.071088 0.918545 0.000868
1.123295 0.931532 0.000820
1.175505 0.942480 0.000779
1.227716 0.951664 0.000738
1.279928 0.959589 0.000698
1.332142 0.965580 0.000665
1.384356 0.971541 0.000633
1.436572 0.976207 0.000591
1.488788 0.980422 0.000573
1.541005 0.984165 0.000542
1.593223 0.987849 0.000518
1.645442 0.990694 0.000501
1.697661 0.993339 0.000476
1.749880 0.995648 0.000453
1.802100 0.998035 0.000436
1.854320 1.000012 0.000419
1.906541 1.002123 0.000404
1.958762 1.003884 0.000384
2.010984 1.005244 0.000372
2.063205 1.006746 0.000359
2.115427 1.007980 0.000349
2.167650 1.009053 0.000339
2.219872 1.010171 0.000328
2.272095 1.011038 0.000322
2.324318 1.011791 0.000310
2.376541 1.012603 0.000305
2.428765 1.013250 0.000303
2.480988 1.013765 0.000299
2.533212 1.014217 0.000302
