0.039171 0.000338 0.000025
0.083937 0.001278 0.000023
0.134005 0.003749 0.000029
0.185266 0.009122 0.000039
0.236950 0.019344 0.000055
0.288829 0.036375 0.000074
0.340815 0.061821 0.000097
0.392865 0.096243 0.000121
0.444956 0.139421 0.000144
0.497076 0.189930 0.000165
0.549217 0.246180 0.000181
0.601372 0.305879 0.000193
0.653539 0.367515 0.000200
0.705715 0.429151 0.000203
0.757898 0.489536 0.000202
0.810087 0.547585 0.000198
0.862281 0.602484 0.000192
0.914478 0.653678 0.000184
0.966679 0.700879 0.000176
1.018882 0.743879 0.000167
1.071088 0.782697 0.000158
1.123295 0.817450 0.000151
1.175505 0.848253 0.000143
1.227716 0.875407 0.000137
1.279928 0.899098 0.000132
1.332142 0.919700 0.000128
1.384356 0.937481 0.000124
1.436572 0.952868 0.000121
1.488788 0.965959 0.000119
1.541005 0.977124 0.000116
1.593223 0.986580 0.000114
1.645442 0.994602 0.000111
1.697661 1.001241 0.000109
1.749880 1.006870 0.000107
1.802100 1.011594 0.000104
1.854320 1.015403 0.000101
1.906541 1.018517 0.000098
1.958762 1.021142 0.000096
2.010984 1.023277 0.000093
2.063205 1.024995 0.000090
2.115427 1.026413 0.000087
2.167650 1.027475 0.000084
2.219872 1.028382 0.000081
2.272095 1.029052 0.000079
2.324318 1.029588 0.000076
2.376541 1.030055 0.000074
2.428765 1.030414 0.000073
2.480988 1.030690 0.000072
2.533212 1.030913 0.000072
