1.215194 0.314539 0.001291
1.718544 0.511402 0.001874
2.104778 0.642901 0.002470
2.430388 0.733125 0.002945
2.717257 0.797702 0.002719
2.976606 0.843986 0.002867
3.437088 0.903155 0.003228
3.645583 0.924028 0.003090
3.842781 0.939562 0.003168
4.030343 0.951909 0.003210
4.209556 0.960558 0.003548
4.381445 0.968187 0.003259
4.546840 0.975044 0.003192
