0.049352 0.486184 0.002105
0.105754 0.553559 0.001121
0.168835 0.598084 0.000847
0.233421 0.622658 0.000649
0.298538 0.638629 0.000500
0.363902 0.658171 0.000399
0.429400 0.684299 0.000336
0.494979 0.716150 0.000298
0.560610 0.749261 0.000273
0.626277 0.781249 0.000253
0.691970 0.809522 0.000238
0.757682 0.834425 0.000222
0.823408 0.855983 0.000208
0.889146 0.874523 0.000196
0.954892 0.890359 0.000185
1.020646 0.903875 0.000177
1.086406 0.915719 0.000167
1.152170 0.926102 0.000157
1.217939 0.935300 0.000147
1.283711 0.943328 0.000141
1.349486 0.950459 0.000134
1.415264 0.956752 0.000128
1.481043 0.962268 0.000122
1.546825 0.967365 0.000118
1.612609 0.971942 0.000113
1.678393 0.975795 0.000107
1.744180 0.979320 0.000104
1.809967 0.982354 0.000100
1.875756 0.985232 0.000096
1.941545 0.987854 0.000092
2.007335 0.990183 0.000088
2.073127 0.992247 0.000085
2.138918 0.994151 0.000082
2.204711 0.995828 0.000079
2.270504 0.997303 0.000077
2.336297 0.998542 0.000073
2.402091 0.999852 0.000071
2.467886 1.000955 0.000069
2.533681 1.001879 0.000067
2.599476 1.002800 0.000065
2.665272 1.003548 0.000063
2.731068 1.004315 0.000061
2.796864 1.005008 0.000060
2.862660 1.005590 0.000058
2.928457 1.006157 0.000057
2.994254 1.006595 0.000055
3.060052 1.007021 0.000054
3.125849 1.007373 0.000053
3.191647 1.007721 0.000053
