0.049352 1.348499 0.003734
0.105754 1.331975 0.002194
0.168835 1.254483 0.001527
0.233421 1.148396 0.001069
0.298538 1.049251 0.000743
0.363902 0.979819 0.000526
0.429400 0.941641 0.000410
0.494979 0.926967 0.000347
0.560610 0.926265 0.000308
0.626277 0.931611 0.000281
0.691970 0.938979 0.000259
0.757682 0.946200 0.000240
0.823408 0.952415 0.000228
0.889146 0.958115 0.000215
0.954892 0.962851 0.000202
1.020646 0.966997 0.000191
1.086406 0.970742 0.000180
1.152170 0.973647 0.000171
1.217939 0.976556 0.000162
1.283711 0.978957 0.000154
1.349486 0.981347 0.000146
1.415264 0.983278 0.000138
1.481043 0.985152 0.000133
1.546825 0.986722 0.000126
1.612609 0.988330 0.000119
1.678393 0.989717 0.000114
1.744180 0.990778 0.000109
1.809967 0.992063 0.000105
1.875756 0.993006 0.000100
1.941545 0.994016 0.000096
2.007335 0.994855 0.000092
2.073127 0.995674 0.000088
2.138918 0.996322 0.000085
2.204711 0.996961 0.000081
2.270504 0.997558 0.000077
2.336297 0.998112 0.000075
2.402091 0.998571 0.000072
2.467886 0.999002 0.000069
2.533681 0.999488 0.000067
2.599476 0.999949 0.000065
2.665272 1.000325 0.000063
2.731068 1.000716 0.000061
2.796864 1.001056 0.000059
2.862660 1.001343 0.000058
2.928457 1.001552 0.000057
2.994254 1.001844 0.000055
3.060052 1.002034 0.000053
3.125849 1.002241 0.000053
3.191647 1.002418 0.000052
