0.049352 0.000000 0.000000
0.105754 0.000007 0.000004
0.168835 0.000038 0.000006
0.233421 0.000141 0.000010
0.298538 0.000437 0.000013
0.363902 0.001285 0.000020
0.429400 0.003088 0.000029
0.494979 0.006778 0.000039
0.560610 0.013632 0.000053
0.626277 0.025311 0.000072
0.691970 0.043983 0.000092
0.757682 0.071878 0.000119
0.823408 0.111236 0.000152
0.889146 0.163725 0.000187
0.954892 0.230148 0.000224
1.020646 0.310246 0.000257
1.086406 0.402644 0.000290
1.152170 0.503998 0.000322
1.217939 0.610156 0.000348
1.283711 0.716626 0.000364
1.349486 0.818396 0.000382
1.415264 0.911548 0.000380
1.481043 0.991557 0.000377
1.546825 1.055871 0.000377
1.612609 1.104015 0.000361
1.678393 1.135477 0.000350
1.744180 1.151067 0.000332
1.809967 1.153890 0.000322
1.875756 1.145326 0.000305
1.941545 1.128514 0.000283
2.007335 1.106307 0.000268
2.073127 1.081369 0.000256
2.138918 1.056592 0.000243
2.204711 1.033058 0.000238
2.270504 1.012215 0.000231
2.336297 0.995329 0.000223
2.402091 0.982660 0.000220
2.467886 0.974404 0.000219
2.533681 0.970334 0.000216
2.599476 0.970438 0.000211
2.665272 0.973442 0.000200
2.731068 0.978938 0.000200
2.796864 0.986294 0.000188
2.862660 0.994672 0.000183
2.928457 1.003336 0.000182
2.994254 1.011809 0.000172
3.060052 1.019533 0.000174
3.125849 1.025895 0.000175
3.191647 1.031108 0.000175
